Date	Type	Company	 Female % 	 Male % 	 % White 	 % Asian 	 % Latino 	 % Black 	 % Multi 	 % Other 	 % Undeclared 
Aug 2016	Tech	Ingram Micro	 42.00 	 58.22 	 63.03 	 10.52 	 15.70 	 10.13 		 0.48 	
Aug 2016	Tech	Intel	 25.00 	 75.44 	 60.81 	 26.05 	 8.63 	 3.61 		 0.93 	
Aug 2016	Tech	Groupon	 47.00 	 53.00 	 71.00 	 15.00 	 5.00 	 4.00 		 4.00 	
Aug 2016	Tech	Amazon	 37.00 	 63.00 	 60.00 	 13.00 	 9.00 	 15.00 		 3.00 	
Aug 2016	Tech	Etsy	 51.00 	 49.00 	 79.00 	 11.00 	 4.00 	 3.00 	 3.00 		
Aug 2016	Tech	Microsoft	 28.00 	 72.00 	 59.00 	 28.90 	 5.10 	 3.50 	 1.20 	 0.80 	
Aug 2016	Tech	Salesforce	 29.00 	 71.00 	 67.00 	 22.00 	 4.00 	 2.00 	 2.00 	 3.00 	
Aug 2016	Tech	Pandora	 49.00 	 51.00 	 71.00 	 12.00 	 7.00 	 3.00 	 6.00 	 1.00 	
Aug 2016	Tech	Uber	 36.10 	 63.90 	 49.80 	 30.90 	 5.60 	 8.80 	 4.30 	 0.60 	
Aug 2016	Entity	DiversityInc top 50	 54.00 	 46.00 	 68.00 	 10.00 	 10.00 	 12.00 			
Aug 2016	Entity	Fortune 500 CEOs	 4.80 	 95.00 	 83.00 	 1.80 	 2.00 	 1.20 			
Aug 2016	Entity	Kaiser Permanente	 76.00 	 24.00 	 48.00 	 20.00 	 18.00 	 13.00 			
Aug 2016	Government	US Congress	 19.00 	 81.00 	 80.00 	 5.60 	 6.00 	 8.00 			
Aug 2016	Entity	Venture Capitalists	 11.00 	 89.00 	 87.00 	 9.00 	 2.00 	 2.00 	 2.00 		
Jan 2018	Country	U.S. Population	 51.00 	 49.00 	 61.00 	 5.70 	 17.80 	 13.30 	 2.60 	 0.20 	
Jan 2018	Social Media	Facebook	 35.00 	 65.00 	 49.00 	 40.00 	 5.00 	 3.00 	 3.00 	 1.00 	
Jan 2018	Social Media	Instagram	 35.00 	 65.00 	 49.00 	 40.00 	 5.00 	 3.00 	 3.00 	 1.00 	
Jan 2018	Social Media	Google+	 31.00 	 69.00 	 56.00 	 35.00 	 4.00 	 2.00 	 4.00 	 1.00 	
Jan 2018	Social Media	YouTube	 31.00 	 69.00 	 56.00 	 35.00 	 4.00 	 2.00 	 4.00 	 1.00 	
Jan 2018	Social Media	LinkedIn	 42.00 	 58.00 	 52.00 	 39.00 	 4.00 	 4.00 	 2.00 	 -   	
Jan 2018	Social Media	Pinterest	 45.00 	 55.00 	 48.00 	 41.00 	 6.00 	 3.00 	 2.00 	 1.00 	
Jan 2018	Social Media	Tumblr	 37.00 	 63.00 	 45.00 	 44.00 	 4.00 	 2.00 	 2.00 	 3.00 	
Jan 2018	Social Media	Flickr	 37.00 	 63.00 	 45.00 	 44.00 	 4.00 	 2.00 	 2.00 	 3.00 	
Jan 2018	Social Media	Twitter	 37.00 	 63.00 	 57.00 	 32.00 	 4.00 	 3.00 	 3.00 	 1.00 	
Jan 2018	Tech	Yahoo!	 37.00 	 63.00 	 45.00 	 44.00 	 4.00 	 2.00 	 2.00 	 3.00 	
Jan 2018	Tech	Google	 31.00 	 69.00 	 56.00 	 35.00 	 4.00 	 2.00 	 4.00 	 1.00 	
Jan 2018	Tech	Apple	 32.00 	 68.00 	 54.00 	 21.00 	 13.00 	 9.00 	 3.00 	 1.00 	 2.00 
Jan 2018	Tech	Cisco	 24.00 	 76.00 	 53.00 	 37.00 	 5.00 	 4.00 	 1.00 	 -   	
Jan 2018	Tech	eBay	 38.00 	 62.00 	 52.00 	 40.00 	 4.00 	 2.00 	 1.00 	 1.00 	
Jan 2018	Tech	HP	 37.00 	 63.00 	 73.00 	 12.00 	 8.00 	 4.00 	 2.00 	 1.00 	
Jan 2018	Tech	Indiegogo	 50.00 	 50.00 	 58.00 	 28.00 	 7.00 	 4.00 		 3.00 	
Jan 2018	Tech	Nvidia	 17.00 	 83.00 	 37.00 	 45.00 	 3.00 	 1.00 	 14.00 	 -   	
Jan 2018	Tech	Dell	 28.00 	 72.00 	 68.65 	 9.11 	 11.14 	 10.04 		 0.97 	
Jan 2018	Tech	Ingram Micro	 31.00 	 69.00 	 52.00 	 14.00 	 19.00 	 14.00 	 1.00 	 -   	
Jan 2018	Tech	Intel	 26.00 	 73.90 	 48.00 	 38.00 	 9.00 	 4.00 	 1.00 	 -   	
Jan 2018	Tech	Groupon	 44.00 	 56.00 	 62.00 	 20.00 	 8.00 	 8.00 		 3.00 	
Jan 2018	Tech	Amazon	 39.00 	 61.00 	 48.00 	 13.00 	 13.00 	 21.00 		 5.00 	
Jan 2018	Tech	Etsy	 54.00 	 46.00 	 79.00 	 10.00 	 4.00 	 3.00 	 4.00 	 -   	
Jan 2018	Tech	Microsoft	 26.00 	 74.00 	 56.00 	 31.00 	 6.00 	 4.00 	 2.00 	 -   	
Jan 2018	Tech	Salesforce	 31.00 	 69.00 	 65.00 	 24.00 	 4.00 	 3.00 	 3.00 	 -   	 2.00 
Jan 2018	Tech	Pandora	 49.00 	 51.00 	 65.00 	 16.00 	 8.00 	 5.00 	 5.00 	 1.00 	
Jan 2018	Tech	Uber	 36.10 	 63.90 	 49.80 	 30.90 	 5.60 	 8.80 	 4.30 	 0.60 	
Jan 2018	Entity	DiversityInc top 50	 44.00 	 56.00 	 78.00 	 6.00 	 7.00 	 9.00 			
Jan 2018	Entity	Fortune 500 CEOs	 6.00 	 94.00 	 73.00 	 21.00 	 3.00 	 2.00 	 0.50 	 -   	
Jan 2018	Government	US Congress	 20.00 	 80.00 	 80.00 	 3.00 	 7.00 	 9.00 		 -   	
Jul 2015	Country	U.S. Population	 50.79 	 49.21 	 64.00 	 4.00 	 16.00 	 12.00 	 1.00 	 3.00 	
Jul 2015	Social Media	Facebook	 32.00 	 68.00 	 55.00 	 36.00 	 4.00 	 2.00 	 3.00 	 -   	
Jul 2015	Social Media	Instagram	 31.00 	 69.00 	 57.00 	 34.00 	 4.00 	 2.00 	 3.00 	 -   	
Jul 2015	Social Media	Google+	 30.00 	 70.00 	 60.00 	 31.00 	 3.00 	 2.00 	 3.00 	 1.00 	
Jul 2015	Social Media	YouTube	 30.00 	 70.00 	 61.00 	 30.00 	 3.00 	 2.00 	 4.00 	 -   	
Jul 2015	Social Media	LinkedIn	 42.00 	 58.00 	 56.00 	 37.00 	 4.00 	 2.00 	 1.00 	 -   	
Jul 2015	Social Media	Pinterest	 40.00 	 60.00 	 50.00 	 42.00 	 2.00 	 1.00 		 5.00 	
Jul 2015	Social Media	Tumblr	 37.00 	 62.00 	 50.00 	 39.00 	 4.00 	 2.00 	 2.00 	 2.00 	 1.00 
Jul 2015	Social Media	Flickr	 37.00 	 62.00 	 50.00 	 39.00 	 4.00 	 2.00 	 2.00 	 2.00 	 1.00 
Jul 2015	Social Media	Twitter	 30.00 	 70.00 	 59.00 	 29.00 	 3.00 	 2.00 	 3.00 	 4.00 	
Jul 2015	Tech	Yahoo!	 37.00 	 62.00 	 50.00 	 39.00 	 4.00 	 2.00 	 2.00 	 2.00 	 1.00 
Jul 2015	Tech	Google	 30.00 	 70.00 	 60.00 	 31.00 	 3.00 	 2.00 	 3.00 	 1.00 	
Jul 2015	Tech	Apple	 31.00 	 69.00 	 54.00 	 18.00 	 11.00 	 8.00 	 2.00 	 1.00 	 6.00 
Jul 2015	Tech	Cisco	 23.00 	 77.00 	 54.00 						
Jul 2015	Tech	eBay	 43.00 	 57.00 	 60.00 	 25.00 	 5.00 	 8.00 	 1.00 	 1.00 	
Jul 2015	Tech	HP	 33.00 	 67.00 	 72.00 	 6.00 	 14.00 	 7.00 	 1.00 	 -   	
Jul 2015	Tech	Indiegogo	 45.00 	 55.00 	 64.00 	 23.00 	 8.00 	 2.00 		 3.00 	
Jul 2015	Tech	Nvidia	 16.05 	 83.95 	 38.00 	 44.00 	 3.00 	 1.00 	 14.00 	 -   	
Jul 2015	Tech	Dell	 30.00 	 70.45 	 68.65 	 9.11 	 11.14 	 10.04 		 0.97 	
Jul 2015	Tech	Ingram Micro	 42.00 	 58.22 	 63.03 	 10.52 	 15.70 	 10.13 		 0.48 	
Jul 2015	Tech	Intel	 25.00 	 75.44 	 60.81 	 26.05 	 8.63 	 3.61 		 0.93 	
Jul 2015	Tech	Groupon	 47.00 	 53.00 	 71.00 	 15.00 	 5.00 	 4.00 		 4.00 	
Jul 2015	Tech	Amazon	 37.00 	 63.00 	 60.00 	 13.00 	 9.00 	 15.00 		 3.00 	
Jul 2015	Tech	Etsy	 51.00 	 49.00 	 79.00 	 11.00 	 4.00 	 3.00 	 3.00 	 -   	
Jul 2015	Tech	Microsoft	 28.00 	 72.00 	 59.00 	 28.90 	 5.10 	 3.50 	 1.20 	 0.80 	
Jul 2015	Tech	Salesforce	 29.00 	 71.00 	 67.00 	 22.00 	 4.00 	 2.00 	 2.00 	 3.00 	
Jul 2015	Tech	Pandora	 49.00 	 51.00 	 71.00 	 12.00 	 7.00 	 3.00 	 6.00 	 1.00 	
Jul 2015	Entity	DiversityInc top 50	 54.00 	 46.00 	 68.00 	 10.00 	 10.00 	 12.00 			
Jul 2015	Entity	Fortune 500 CEOs	 4.80 	 95.00 	 83.00 	 1.80 	 2.00 	 1.20 			
Jul 2015	Entity	Kaiser Permanente	 76.00 	 24.00 	 48.00 	 20.00 	 18.00 	 13.00 			
Jul 2015	Government	US Congress	 19.00 	 81.00 	 80.00 	 5.60 	 6.00 	 8.00 			
Jul 2015	Entity	Venture Capitalists	 11.00 	 89.00 	 87.00 	 9.00 	 2.00 	 2.00 	 2.00 		
May 2018	Country	U.S. Population	 51.00 	 49.00 	 61.00 	 5.70 	 17.80 	 13.30 	 2.60 	 0.20 	
May 2018	Social Media	Facebook	 35.00 	 65.00 	 49.00 	 40.00 	 5.00 	 3.00 	 3.00 	 1.00 	
May 2018	Social Media	Instagram	 35.00 	 65.00 	 49.00 	 40.00 	 5.00 	 3.00 	 3.00 	 1.00 	
May 2018	Social Media	Google+	 31.00 	 69.00 	 56.00 	 35.00 	 4.00 	 2.00 	 4.00 	 1.00 	
May 2018	Social Media	YouTube	 31.00 	 69.00 	 56.00 	 35.00 	 4.00 	 2.00 	 4.00 	 1.00 	
May 2018	Social Media	LinkedIn	 42.00 	 58.00 	 52.00 	 39.00 	 4.00 	 4.00 	 2.00 	 -   	
May 2018	Social Media	Pinterest	 45.00 	 55.00 	 48.00 	 41.00 	 6.00 	 3.00 	 2.00 	 1.00 	
May 2018	Social Media	Tumblr	 37.00 	 63.00 	 45.00 	 44.00 	 4.00 	 2.00 	 2.00 	 3.00 	
May 2018	Social Media	Flickr	 37.00 	 63.00 	 45.00 	 44.00 	 4.00 	 2.00 	 2.00 	 3.00 	
May 2018	Social Media	Twitter	 38.40 	 61.60 	 43.50 	 25.80 	 3.40 	 3.40 	 2.70 		 21.10 
May 2018	Tech	Yahoo!	 37.00 	 63.00 	 45.00 	 44.00 	 4.00 	 2.00 	 2.00 	 3.00 	
May 2018	Tech	Google	 31.00 	 69.00 	 53.00 	 36.00 	 4.00 	 3.00 	 4.00 	 -   	
May 2018	Tech	Apple	 32.00 	 68.00 	 54.00 	 21.00 	 13.00 	 9.00 	 3.00 	 1.00 	 2.00 
May 2018	Tech	Cisco	 24.00 	 76.00 	 53.00 	 37.00 	 5.00 	 4.00 	 1.00 	 -   	
May 2018	Tech	eBay	 40.00 	 60.00 	 50.00 	 39.00 	 6.00 	 3.00 	 1.00 	 1.00 	
May 2018	Tech	HP	 37.00 	 63.00 	 73.00 	 12.00 	 8.00 	 4.00 	 2.00 	 1.00 	
May 2018	Tech	Indiegogo	 50.00 	 50.00 	 58.00 	 28.00 	 7.00 	 4.00 		 3.00 	
May 2018	Tech	Nvidia	 17.00 	 83.00 	 37.00 	 45.00 	 3.00 	 1.00 	 14.00 	 -   	
May 2018	Tech	Dell	 28.00 	 72.00 	 68.65 	 9.11 	 11.14 	 10.04 		 0.97 	
May 2018	Tech	Ingram Micro	 31.00 	 69.00 	 52.00 	 14.00 	 19.00 	 14.00 	 1.00 	 -   	
May 2018	Tech	Intel	 26.50 	 73.50 	 47.80 	 38.50 	 8.80 	 4.00 	 0.20 	 0.70 	
May 2018	Tech	Groupon	 44.00 	 56.00 	 62.00 	 20.00 	 8.00 	 8.00 		 3.00 	
May 2018	Tech	Amazon	 39.00 	 61.00 	 48.00 	 13.00 	 13.00 	 21.00 		 5.00 	
May 2018	Tech	Etsy	 54.00 	 46.00 	 79.00 	 10.00 	 4.00 	 3.00 	 4.00 	 -   	
May 2018	Tech	Microsoft	 26.00 	 74.00 	 56.00 	 31.00 	 6.00 	 4.00 	 2.00 	 1.00 	
May 2018	Tech	Salesforce	 30.90 	 68.70 	 64.69 	 23.87 	 3.90 	 2.53 	 2.56 	 0.10 	 1.98 
May 2018	Tech	Pandora	 49.00 	 51.00 	 65.00 	 16.00 	 8.00 	 5.00 	 5.00 	 1.00 	
May 2018	Tech	Uber	 38.00 	 62.00 	 48.60 	 32.30 	 6.10 	 8.10 	 4.30 	 0.70 	
May 2018	Tech	Slack	 44.70 	 55.30 	 58.70 	 24.40 	 6.90 	 4.90 	 4.40 	 0.70 	
May 2018	Tech	AirBnB	 41.15 	 59.00 	 49.81 	 36.36 	 7.44 	 3.45 	 2.52 	 0.50 	
May 2018	Tech	Netflix	 43.00 	 57.00 	 49.00 	 24.00 	 6.00 	 4.00 		 4.00 	 13.00 
May 2018	Tech	Yelp	 54.00 	 46.00 	 62.00 	 15.00 	 10.00 	 6.00 	 5.00 	 2.00 	
May 2018	Entity	DiversityInc top 50	 44.00 	 56.00 	 78.00 	 6.00 	 7.00 	 9.00 			
May 2018	Entity	Fortune 500 CEOs	 6.00 	 94.00 	 73.00 	 21.00 	 3.00 	 2.00 	 0.50 	 0.50 	
May 2018	Government	US Congress	 20.00 	 80.00 	 80.00 	 3.00 	 7.00 	 9.00 		 1.00 	
